movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
387592,False,2,7314,Directing,Nick Park,Nick Park,2.201,/f7MzwTzd2Wu2JjL74R8t7ixVBLN.jpg,574851399251415452000f99,Directing,Director
724475,False,2,1218980,Directing,John McIntyre,John McIntyre,0.828,,5f7b9315d5ffcb0034a3a089,Directing,Director
724475,False,0,2804716,Directing,Henrique Jardim,Henrique Jardim,0.6,,5f7b93041fd36f0038520eed,Directing,Director
365045,False,2,90220,Directing,Alain Gsponer,Alain Gsponer,2.463,/p0bPXOcZyOpLVbl2eCrMsScwZT.jpg,562a3c4ec3a3681b540022fa,Directing,Director
643550,False,1,2443986,Directing,Zu Quirke,Zu Quirke,0.84,/ddRahLBsDwDYfo134cMDOGqc7YX.jpg,5db87cfc3faba000143a0ae0,Directing,Director
525460,False,2,46802,Directing,George Ratliff,George Ratliff,0.84,,5b0255299251410986015875,Directing,Director
796765,False,2,1506646,Directing,Iván Herrera,Iván Herrera,0.6,,60286891dfe31d004048d993,Directing,Director
40805,False,2,201,Directing,Michel Gondry,Michel Gondry,5.478,/1IAnVsl8JgHpUirBXpsbLlWyS1y.jpg,52fe45a4c3a36847f80d25a9,Directing,Director
1000194,False,2,1087225,Directing,Matías Gueilburt,Matías Gueilburt,2.574,/jcjHMZE5PjL9EA33WpiQ5MTELbY.jpg,62d1bdd07e348300512ddd21,Directing,Director
205724,False,2,1204338,Directing,Rob Meltzer,Rob Meltzer,0.6,,52fe4d0ec3a368484e1d4a7f,Directing,Director
204553,False,2,1121891,Directing,Cho Ui-seok,Cho Ui-seok,1.176,/fq7vDoPcITTR9O4XOCkhXwVLeYg.jpg,5314963cc3a3682a220052b1,Directing,Director
382602,False,2,124640,Directing,Kôji Shiraishi,Kôji Shiraishi,4.766,/sXQBfqcyqSa5sIr1OF2pMlcWfwt.jpg,56bfb9ef9251410bb0002d53,Directing,Director
500552,False,0,2637872,Directing,Pablo Martin Farina,Pablo Martin Farina,0.6,,5ebcbfcac50ad2002484886b,Directing,Director
500552,False,0,2637876,Directing,Santiago Diaz,Santiago Diaz,0.6,,5ebcbfe6c50ad20025842a43,Directing,Director
1109603,False,2,296912,Directing,Patrick Jeudy,Patrick Jeudy,0.6,,642edddf54a8ac0ac23dd41e,Directing,Director
1093247,False,2,1403179,Directing,Alex Timbers,Alex Timbers,1.22,/83LGBrsxCi2LRLLn31vJPzRR3Al.jpg,6411e59ea6c104009aff459b,Directing,Director
374052,False,1,119624,Directing,Anna Biller,Anna Biller,1.129,/ePv6CvrkQUdFju6FeVR4QBqg67Q.jpg,567c2c6092514132db0011ab,Directing,Director
391907,False,0,1878948,Directing,Joo Sung Woo,Joo Sung Woo,0.6,,5e8543385aba320018e690f8,Directing,Director
79433,False,0,66879,Directing,Kresten Vestbjerg Andersen,Kresten Vestbjerg Andersen,1.4,,52fe49d2c3a368484e141c3b,Directing,Director
79433,False,0,587167,Directing,Philip Einstein Lipski,Philip Einstein Lipski,0.6,,52fe49d2c3a368484e141c47,Directing,Director
599399,False,0,2302485,Directing,Aleem Hossain,Aleem Hossain,0.6,,5ccae5be92514104562520a0,Directing,Director
220882,False,2,1206051,Directing,Mathew Cullen,Mathew Cullen,0.6,/9NXEwhr2rfqD8U1jjBnSgrfeVQy.jpg,52fe4dbb9251416c7513eabb,Directing,Director
554739,False,2,1169157,Directing,Timothy Woodward Jr.,Timothy Woodward Jr.,1.38,/ougdoSFWOCnRrBl8iAntT7RkZch.jpg,5bc7e583c3a36829d300d237,Directing,Director
962697,False,1,3506585,Directing,Lucie Jourdan,Lucie Jourdan,0.6,/ldvI5DBrJyzuvLhtckywbPOFZFo.jpg,6258629f5ca7040068cfcbdb,Directing,Director
1110718,False,0,4001034,Directing,Ezequiel Martínez Marinaro,Ezequiel Martínez Marinaro,0.6,,6432073a6dea3a00b54f2679,Directing,Director
23048,False,2,3227,Directing,Steve Pink,Steve Pink,2.738,/m1JexFpTc8bPFulS2kyXmSup0Vy.jpg,52fe445cc3a368484e01e90d,Directing,Director
448779,False,2,1049951,Directing,David Alaux,David Alaux,1.35,/xW08I8oCSSNUHEU6xL0qeIC764b.jpg,58d578a49251411f89030c69,Directing,Director
1110724,False,0,1770630,Directing,Nicolás Suárez,Nicolás Suárez,0.6,,64320c17924ce6011396b96b,Directing,Director
1110724,False,0,3517109,Directing,Ignacio Ragone,Ignacio Ragone,0.6,,64320c6de92d8300b6e4d1b5,Directing,Director
333674,False,2,1183516,Directing,Adam Schindler,Adam Schindler,0.6,,551b8b179251414aed001b47,Directing,Director
339380,False,1,51984,Directing,Mimi Leder,Mimi Leder,2.176,/xfU1D7ze2oAyRAiSkws1CKahh7H.jpg,59a4b54392514156ca000e96,Directing,Director
38579,False,2,46076,Directing,Tom Dey,Tom Dey,1.539,/diK2A0W5arJcnoqS298Ay6hDmYk.jpg,52fe46c79251416c9105f6b5,Directing,Director
660637,False,2,1201582,Directing,David Pablos,David Pablos,1.38,/18WTYv9MlNvjrQrTTg5XJbJvYEe.jpg,5e0fe54a869e7500131bda2a,Directing,Director
405965,False,2,11887,Directing,Brad Silberling,Brad Silberling,2.545,/5uTck65ic4c2sHB6wvkTInmECpr.jpg,57841dd1c3a36817a7001e6f,Directing,Director
948037,False,1,1283432,Directing,Sebastián De Caro,Sebastián De Caro,0.6,/uIaGgodP7tmtyqNQZ86gHO6hWiJ.jpg,622a56b9498ef9001a3ed51e,Directing,Director
433128,False,2,88784,Directing,Katsuyuki Motohiro,Katsuyuki Motohiro,1.4,/pMzKFkgt18iI8sAyRFQ4ZJt3Cfv.jpg,586ccf55925141087e005bf0,Directing,Director
681429,False,0,2361416,Directing,Agustín Oso Tapia,Agustín Oso Tapia,0.6,,5e6467f0151c5c0017fee6f1,Directing,Director
911149,False,1,1785157,Directing,Maria Elorza,Maria Elorza,0.6,/vn1RxoorSqxMfnnEpyIkjGXkV05.jpg,61a9c2f31f3319002b125257,Directing,Director
933045,False,2,2347286,Directing,Franz Hafner,Franz Hafner,0.6,,6221ff449f1be7006b8cdf67,Directing,Director
369698,False,2,81761,Directing,Andrey Kravchuk,Andrey Kravchuk,1.96,/nsfLV3dWUXe76rEAqaG07yd0tdO.jpg,5652d28a9251417a7b002695,Directing,Director
37757,False,2,83328,Directing,Andrew Kasch,Andrew Kasch,1.96,/dbtJ2BWIHkrAKHFx3jaZIdLjfUC.jpg,52fe466c9251416c9105407d,Directing,Director
37757,False,2,78136,Directing,Daniel Farrands,Daniel Farrands,1.4,,52fe466c9251416c91054077,Directing,Director
141867,False,0,1094539,Directing,Akihiro Noguchi,Akihiro Noguchi,0.6,,52fe4ac49251416c750ed609,Directing,Director
977223,False,1,1361406,Directing,Nida Manzoor,Nida Manzoor,1.689,/vVFmBs3Km4lGs7CfGRmISPmj5eI.jpg,6284f4901a324800a6b51628,Directing,Director
849938,False,0,3156196,Directing,Sam Fichtner,Sam Fichtner,0.6,,60ed600c6dc507002e049874,Directing,Director
324560,False,2,80630,Directing,Martin Koolhoven,Martin Koolhoven,1.62,/nSQtDjWvnKuqAXZLvvS3QeBb8jV.jpg,54d91b589251410a4b000209,Directing,Director
303542,False,2,55916,Directing,Gabriele Salvatores,Gabriele Salvatores,1.38,/32fqFsz93L77NiwXKBpfedQBUVA.jpg,5467739aeaeb8118b20000fa,Directing,Director
1111146,False,0,2318174,Directing,Iván Vescovo,Iván Vescovo,0.6,,64335a1e6dea3a00d4380a5c,Directing,Director
1110735,False,0,3348903,Directing,Emilia Herbst,Emilia Herbst,0.6,,64321baa310325009a218323,Directing,Director
1074164,False,2,3873516,Directing,Seanestro Bernal,Seanestro Bernal,0.6,/rDydV40BDlGsUdsBjrY9CZhQvZi.jpg,63c39cfd871b34007f03083a,Directing,Director
313922,False,2,74655,Directing,Jeremy Saulnier,Jeremy Saulnier,2.589,/tTvAWJQFg0uMTCpIb3QphrQQMZA.jpg,54ac32a6c3a36822b7004521,Directing,Director
1020193,False,0,3687044,Directing,Md. Iqbal,Md. Iqbal,0.6,/AcMZkZewxxVg0mLk7xZBurJwfFr.jpg,6313b0a20cb335007a924310,Directing,Director
134375,False,2,18357,Directing,Peter Hewitt,Peter Hewitt,0.818,/b4KMprf8VqbAToPrEkH69mqCvtn.jpg,52fe4bcdc3a368484e199d4b,Directing,Director
149871,False,2,628,Directing,Isao Takahata,Isao Takahata,7.672,/xTkZOWe1VU4xNba1lO0T9trFLHm.jpg,52fe4bf69251416c75113549,Directing,Director
228066,False,2,2291,Directing,Paul McGuigan,Paul McGuigan,2.677,/8mvSSW9LWnORFvClg4sdHfM1zZJ.jpg,52fe4ebe9251416c75160cc3,Directing,Director
580600,False,2,1049952,Directing,Eric Tosti,Eric Tosti,2.595,/wfOTI2jpbxydcZnJ2KbVkhXQQMf.jpg,5c5c124f9251413376b9c546,Directing,Director
1109916,False,0,3014172,Directing,Jennifer Moule,Jennifer Moule,0.6,,642fa8c4e92d830077f778ba,Directing,Director
122583,False,2,101915,Directing,Yasuichiro Yamamoto,Yasuichiro Yamamoto,2.636,/b9CiIvr8XZoN5o381vLPdKNp4eK.jpg,626671bc202e1128dbed30f0,Directing,Director
124459,False,2,93419,Directing,Don Scardino,Don Scardino,1.582,/3yGJ8GcYZLURUweqmYhC77QyA1K.jpg,52fe4aacc3a368484e16101b,Directing,Director
751394,False,0,2808509,Directing,Oliver Lee Garland,Oliver Lee Garland,0.6,,5f7f892cc8113d0036b15377,Directing,Director
751394,False,0,2808510,Directing,Guillermo Lockhard,Guillermo Lockhard,0.98,,5f7f893702842000380790d0,Directing,Director
751394,False,0,2808511,Directing,Tony Morales,Tony Morales,0.6,,5f7f89442f3b170037f3adbf,Directing,Director
751394,False,0,2808514,Directing,Daniel Rubesam,Daniel Rubesam,0.6,,5f7f8965021cee0035381b60,Directing,Director
576920,False,2,2237403,Directing,Michael Lockshin,Michael Lockshin,0.6,,5c5d1a36c3a3683ccf8b23be,Directing,Director
890298,False,2,3023115,Directing,Yassin AL-Naimi,Yassin AL-Naimi,0.694,/ebwBNJLqeZkk3X0GHqH9BXXnj9y.jpg,61786b1b894ed6004208ce1d,Directing,Director
613911,False,2,45459,Directing,Mike Cahill,Mike Cahill,2.657,/izBZvC9phEVxcMIaKxjer4eaNeu.jpg,5d22e6ec94d8a87d3443855b,Directing,Director
1014550,False,2,195507,Directing,James Erskine,James Erskine,1.313,/ixTuT5bqlm7VTGyuu563Ru7sHVG.jpg,63251310ae6f090084d6d4b0,Directing,Director
218454,False,0,1203176,Directing,Dorian Fernández-Moris,Dorian Fernández-Moris,0.6,,52fe4e4cc3a368484e219205,Directing,Director
726916,False,0,1475394,Directing,Alexis Almström,Alexis Almström,0.98,,5f197fdec1ffbd003370dc10,Directing,Director
668640,False,2,584191,Directing,Gastón Duprat,Gastón Duprat,1.4,/g3jWX7zVIh3u3m53Ow2W3kf7Y8X.jpg,5e356f2d4ca676001751692d,Directing,Director
668640,False,2,584193,Directing,Mariano Cohn,Mariano Cohn,0.776,/ojioeKl18KByUrAoZlu2DHA9102.jpg,5e356f1d0c271000187016b1,Directing,Director
85877,False,2,1141803,Directing,Chin Man-Kei,Chin Man-Kei,2.996,,532ef1989251413a8100373e,Directing,Director
583406,False,2,1140231,Directing,Shaka King,Shaka King,1.4,/cIb04ddbDBtrRb6qOVgZ9f0MElJ.jpg,5c6d163f925141250a0f2522,Directing,Director
633604,False,0,1513574,Directing,Lars Damoiseaux,Lars Damoiseaux,0.652,,5daec932ae36680011d6cc0f,Directing,Director
660698,False,2,223266,Directing,Thomas Lucas,Thomas Lucas,2.922,,5edc478b1dcb77001e027366,Directing,Director
72197,False,2,53304,Directing,Peter Lord,Peter Lord,1.96,/kdEoMT0zH0PRgBByTdpEd88v3oi.jpg,52fe485dc3a368484e0f51e9,Directing,Director
1054972,False,2,131242,Directing,Anthony Bell,Anthony Bell,1.614,,63865cc83d355700afe3a4f0,Directing,Director
331583,False,1,64131,Directing,Courtney Hunt,Courtney Hunt,1.094,,550de4a8c3a3684886007158,Directing,Director
265177,False,2,143593,Directing,Xavier Dolan,Xavier Dolan,5.575,/ip2zPvxAlclbLDNRBKRTAJyLos1.jpg,534fc9810e0a267eb6000d87,Directing,Director
399178,False,2,93911,Directing,Terence Davies,Terence Davies,1.62,/uBbFee7ggk5vrCK4kcAcLOSYi0y.jpg,57459c2dc3a368698300151c,Directing,Director
425505,False,2,1377179,Directing,Jonathan Baker,Jonathan Baker,0.98,,588aeb09c3a36819ce0119c6,Directing,Director
425505,False,0,1377180,Directing,Josh Baker,Josh Baker,1.4,,588aeb14c3a368191e012002,Directing,Director
523849,False,2,85822,Directing,Anthony C. Ferrante,Anthony C. Ferrante,1.4,/oC5NMa4pKT5QLSLJccLARoERNqG.jpg,5af66c0cc3a368126e0031d6,Directing,Director
422803,False,2,2355753,Directing,Richard Phelan,Richard Phelan,0.6,,5d20a77215c6367adcf40e0f,Directing,Director
678458,False,2,1080010,Directing,Takayuki Hirao,Takayuki Hirao,1.96,/s9jqF1MAHtpIKMVIi72yCmtV4UA.jpg,5e589dc935811d001961f55e,Directing,Director
424488,False,1,1045176,Directing,Gabriela Cowperthwaite,Gabriela Cowperthwaite,1.959,/cvprgnpx8fqCfUEEXEwRbdd7K4N.jpg,581dfbb6c3a3680cc0008c01,Directing,Director
936960,False,1,84437,Directing,Gabriela Tagliavini,Gabriela Tagliavini,1.22,,620497c1dd926a001bfa9b56,Directing,Director
456929,False,2,56470,Directing,Javier Fesser,Javier Fesser,0.735,/wmloL2zhQCPzrkX8lvtPBTvmcf9.jpg,5912f6029251414eca05025a,Directing,Director
829503,False,2,6361,Directing,Nick Hamm,Nick Hamm,1.569,,609e38fbe635710059736d51,Directing,Director
1016263,False,0,3700262,Directing,Muhashin,Muhashin,0.6,,632164bae78687007c8748f1,Directing,Director
360606,False,2,79656,Directing,John Schultz,John Schultz,2.36,/dYQG85NJmHimSdWYxjKT9iTXgJl.jpg,55fe0f4992514152ae001f87,Directing,Director
884434,False,2,914892,Directing,Rohit Dhawan,Rohit Dhawan,1.38,,62d28e112d1e40004ecd76eb,Directing,Director
680860,False,2,1561688,Directing,Jason Orley,Jason Orley,0.84,/w3p2aqRuDJMrN5riSKwK3roXyF1.jpg,5e61c8b89b86160018037fbb,Directing,Director
152042,False,0,1252958,Directing,Yukihiro Miyamoto,Yukihiro Miyamoto,0.6,,5360d544c3a36860e5000d0f,Directing,Director
1107526,False,0,2881758,Directing,Matías De Leis Correa,Matías De Leis Correa,0.6,,642844aa8de0ae00d5f2ff2f,Directing,Director
355506,False,2,144232,Directing,Gregg Bishop,Gregg Bishop,0.6,/zTjhvCeuoQv3U7CbWBuIOcLjtMf.jpg,55d63430c3a36813880005fe,Directing,Director
853088,False,2,1364881,Directing,Patrick Osborne,Patrick Osborne,1.4,/yg4u7BpEpJc8Ag6pTZoXQvhPWWL.jpg,6126f53f32cc2b008c4a7548,Directing,Director
372754,False,1,1549377,Directing,Shouko Nakamura,Shouko Nakamura,1.96,/lIPoHRbL7JKBwwf9FeR36utOUfO.jpg,5ad7354dc3a36847da00b998,Directing,Director
532030,False,0,2071760,Directing,Brian Newell,Brian Newell,0.6,,5b306e6ac3a3685b9900afeb,Directing,Director
268092,False,2,1080301,Directing,Todd Waterman,Todd Waterman,0.694,,5365b1eb0e0a2647d40021db,Directing,Director
268092,False,2,1237898,Directing,Scooter Tidwell,Scooter Tidwell,0.828,,630a581fe18b97007bdad7ec,Directing,Director
268092,False,2,1316466,Directing,Vinton Heuck,Vinton Heuck,0.6,,5365b1b30e0a2647db002306,Directing,Director
438857,False,2,76812,Directing,Raymond Yip Wai-Man,Raymond Yip Wai-Man,2.188,/7EmUWGV425bjPQlCQYm8RpRRIR7.jpg,58a08bef92514125fd008ac2,Directing,Director
1108523,False,2,3771146,Directing,Michael Ashby,Michael Ashby,0.6,,642b5043ac8e6b007784c3c4,Directing,Director
98948,False,2,76462,Directing,Richard Schenkman,Richard Schenkman,2.697,,52fe4a229251416c750ded7d,Directing,Director
496096,False,2,1484098,Directing,Luis Eduardo Reyes,Luis Eduardo Reyes,1.214,,5a79ddc9c3a36822510257ec,Directing,Director
404378,False,2,1724,Directing,Roger Spottiswoode,Roger Spottiswoode,6.093,/ofSwHS4FtNtKO70LHqXdOgU67iP.jpg,57758c76c3a3686f9000035f,Directing,Director
295151,False,2,1140583,Directing,Luke Snellin,Luke Snellin,0.6,/lKyd7HGlDDUuRz4YhdY90uhTJ9T.jpg,571678069251413d30000306,Directing,Director
179923,False,2,590923,Directing,Umanosuke Iida,Umanosuke Iida,2.147,/8nbGrW2ddcAAswhEEE25BszMpe4.jpg,52fe4daec3a36847f826e495,Directing,Director
1100293,False,0,3963328,Directing,Zac Cooper,Zac Cooper,0.6,,64113af1fe6c1800daeec649,Directing,Director
503917,False,2,270960,Directing,Aman Chang,Aman Chang,2.746,,603a10e942bf0100530812d2,Directing,Director
779611,False,0,2909801,Directing,Sean Mullen,Sean Mullen,0.6,,5fe634f772d855003bc603e7,Directing,Director
290637,False,2,15868,Directing,Uli Edel,Uli Edel,4.18,/d4UsOWPEgbNsuaQ7MUMPW11MYbe.jpg,5533020ac3a3682226003fcc,Directing,Director
487616,False,1,1925247,Directing,Lou Jeunet,Lou Jeunet,0.6,,5a0f1616c3a368628901372e,Directing,Director
804251,False,1,1748697,Directing,Carla Simón,Carla Simón,3.293,/L9Kj7f6jGdhKyZ9L5MM1S68JcL.jpg,604821c4cedac40059cd227f,Directing,Director
924125,False,0,1367159,Directing,Adrián Silvestre,Adrián Silvestre,1.38,/gbJ8lwYbJjBGsywbrEClBqF3Y8v.jpg,61d83800f6787a0099cce6ac,Directing,Director
863837,False,0,2235550,Directing,Qiuliang Xiang,Qiuliang Xiang,0.6,,626aa53ec048a9009c4b88b4,Directing,Director
863837,False,0,2235551,Directing,Hesheng Xiang,Hesheng Xiang,1.011,,626aa55095acf00e1b023241,Directing,Director
641662,False,2,56206,Directing,Kornél Mundruczó,Kornél Mundruczó,1.688,/2fNYn9id6UwY1L806N0ImNyttoj.jpg,5dafba6909dda40011e01385,Directing,Director
348678,False,2,556711,Directing,Hannes Holm,Hannes Holm,4.504,/8mmlEpZ4wWoJmJoc100FikhTJmv.jpg,55a47e2392514147eb00089b,Directing,Director
766208,False,2,109905,Directing,Lance Kawas,Lance Kawas,1.4,,5fc617d763536a0040296e0a,Directing,Director
614295,False,0,2294766,Directing,Kim Yi-seul,Kim Yi-seul,0.98,,5d24eecba698cf0fa7a7348d,Directing,Director
718100,False,2,107274,Directing,Richard Rich,Richard Rich,3.021,/ygeJUnHFiYjecmBLBPBie81JMLm.jpg,5ef11f55b0cd200036bc9e88,Directing,Director
213681,False,2,53925,Directing,Jared Hess,Jared Hess,5.616,/AlZGAfdgo6PL0ZOooHf0kxk1wHG.jpg,52fe4dc9c3a368484e1fdb83,Directing,Director
564147,False,2,2182258,Directing,Prashanth Neel,Prashanth Neel,2.731,/oq6ydaurgC4NueXuo64R5QoFnfp.jpg,5bf9439e92514104d8010b3d,Directing,Director
87436,False,2,64108,Directing,Jake West,Jake West,1.214,/hNPGrhr3LOPXJem7e0k8MiuBR2C.jpg,52fe49c59251416c910b8489,Directing,Director
87436,False,2,82566,Directing,Anders Morgenthaler,Anders Morgenthaler,0.61,/7PXsGlv8LkfUoGca4RKHb4epikd.jpg,55d4a1d7c3a3685082002313,Directing,Director
87436,False,2,112280,Directing,Yoshihiro Nishimura,Yoshihiro Nishimura,1.631,,52fe49c59251416c910b8453,Directing,Director
87436,False,2,96323,Directing,Marcel Sarmiento,Marcel Sarmiento,0.636,/nwnpS69J0ErhkQBW2cvj7ME3vRT.jpg,52fe49c59251416c910b8465,Directing,Director
87436,False,2,107941,Directing,Yudai Yamaguchi,Yudai Yamaguchi,2.218,/AhFD1wMv0ajRaHuC4jdGyKmqRBU.jpg,52fe49c59251416c910b84a7,Directing,Director
87436,False,2,118303,Directing,Nacho Vigalondo,Nacho Vigalondo,2.338,/ydoLch061IWUMdIi5CkbKnFIph8.jpg,52fe49c59251416c910b8483,Directing,Director
87436,False,1,129937,Directing,Hélène Cattet,Hélène Cattet,1.4,/zj3MfYsryox2qokrJMxt1UOvTBA.jpg,52fe49c59251416c910b841d,Directing,Director
87436,False,2,129938,Directing,Bruno Forzani,Bruno Forzani,0.732,/8zqq2pBTCQzh66Ncy3SaCYh0p1C.jpg,52fe49c59251416c910b842f,Directing,Director
87436,False,2,133403,Directing,Simon Rumley,Simon Rumley,0.6,/dbF5EZxosoZspFUej7KtgoaOWg6.jpg,52fe49c59251416c910b845f,Directing,Director
87436,False,2,147695,Directing,Thomas Cappelen Malling,Thomas Cappelen Malling,0.98,,52fe49c59251416c910b8447,Directing,Director
87436,False,2,557880,Directing,Jorge Michel Grau,Jorge Michel Grau,0.694,,52fe49c59251416c910b844d,Directing,Director
87436,False,2,935179,Directing,Lee Hardcastle,Lee Hardcastle,1.008,/eG9rkTw2Dwz4hvmAabbJ3QSQPqG.jpg,52fe49c59251416c910b84ad,Directing,Director
55465,False,2,222470,Directing,Todd Strauss-Schulson,Todd Strauss-Schulson,0.6,/ebACQB0WKup42JE6epPJMdcLT0I.jpg,52fe48cec3a36847f817a73b,Directing,Director
1013247,False,2,3426886,Directing,Sumeet Goradia,Sumeet Goradia,0.6,/8cfVVxIsh51g8Cop5WTMepPxBBj.jpg,62fad0a7244182007c76adff,Directing,Director
1013247,False,2,3665470,Directing,Saahil Goradia,Saahil Goradia,0.6,/mbBJ9ffONG8E25qNPeZW8MEdgwr.jpg,62fad0eaa3d0270091608944,Directing,Director
975395,False,1,1894171,Directing,Jessica Menendez,Jessica Menendez,0.6,,627e9dff2b9320006631e86e,Directing,Director
504982,False,2,1477789,Directing,Ryan Bellgardt,Ryan Bellgardt,0.736,/jj7vE6afCmV8CHXHYAA482IFUBZ.jpg,5b223f499251416e11018ff4,Directing,Director
1029862,False,0,2628918,Directing,Sergio Dow,Sergio Dow,0.6,,63359552bbd0b0007a57717f,Directing,Director
491633,False,2,175450,Directing,Alfred Gimeno,Alfred Gimeno,1.052,/tkQEjSwaom1OWQzuA29pmIwUqsH.jpg,5b8259150e0a26459c020a9c,Directing,Director
292040,False,2,58005,Directing,Bharat Nalluri,Bharat Nalluri,1.4,/pnlgtynkb3V3ZceesAw6Zda6yV7.jpg,54120103c3a368020a0016a8,Directing,Director
893228,False,2,130530,Directing,Christian Sesma,Christian Sesma,1.4,,61814cb111386c0063010faf,Directing,Director
287649,False,2,94003,Directing,Yim Pil-sung,Yim Pil-sung,2.68,/mor9zBl7N3NI5QzD7ibuksJQLRh.jpg,53f3a8a2c3a3682318000193,Directing,Director
828613,False,2,67361,Directing,Marius Weisberg,Marius Weisberg,1.276,/x3pQbN6Jn5dIoCofovYRB8OyNM1.jpg,60b63ecf6dea3a0058963d35,Directing,Director
220820,False,2,137618,Directing,Giorgio Serafini,Giorgio Serafini,1.4,/AhAitQvS6t30gkuQCO5G5x9iMyC.jpg,52fe4db99251416c7513e62f,Directing,Director
345235,False,2,20640,Directing,Chen Kaige,Chen Kaige,2.685,/8XLZnrIzTjtee1eGOkxGWMWo8SE.jpg,5583c649c3a36853dd000c8d,Directing,Director
38368,False,2,69759,Directing,Apichatpong Weerasethakul,Apichatpong Weerasethakul,1.052,/zZyGqhaPNzeb88bHkYiCQHHXyhY.jpg,52fe46b29251416c9105ca3f,Directing,Director
59118,False,2,51445,Directing,Eric Valette,Eric Valette,1.38,/qwT1iH84uejmTOxb3wsx3M6UVAI.jpg,52fe4982c3a36847f819df0d,Directing,Director
115084,False,2,98132,Directing,Jim Wynorski,Jim Wynorski,2.837,/t0OGiUTL6vbFohfwI4dIUvoilSs.jpg,52fe4b60c3a36847f8200ba3,Directing,Director
299824,False,2,232685,Directing,Wuershan,Wuershan,0.668,/jD6CLgoAr2qrl7VwJpXZNAIiIxH.jpg,5451dc99c3a3680239005ad9,Directing,Director
728791,False,0,2726568,Directing,Fionn Watts,Fionn Watts,0.6,,5f22859843999b00375bcc16,Directing,Director
728791,False,0,2726570,Directing,Toby Watts,Toby Watts,0.6,,5f2285a8df857c0036de425a,Directing,Director
481891,False,0,1848720,Directing,Kwak Yeong-geun,Kwak Yeong-geun,0.618,,59e6a2ecc3a36851b1000b16,Directing,Director
836691,False,0,1244073,Directing,Sally Aitken,Sally Aitken,0.694,,60e8772022e480005f116198,Directing,Director
561974,False,2,1087160,Directing,Han Sang-ho,Han Sang-ho,0.6,,5bed7ca09251413ccf014538,Directing,Director
218329,False,2,85203,Directing,Damian Lee,Damian Lee,3.289,/bgjPuHM7NbQighCrvXoq7qekIhz.jpg,52fe4e4ac3a368484e2187ff,Directing,Director
1102828,False,0,1336269,Directing,Saikat Nasir,Saikat Nasir,0.6,/3v8Eu2BgcUtvZUaVkJrfjyGsVJ6.jpg,6419b62f6a22270085f16159,Directing,Director
1111017,False,0,2286725,Directing,Cinthia Rajschmir,Cinthia Rajschmir,0.6,,643304d831032501036f713d,Directing,Director
445040,False,2,557383,Directing,Marc Meyers,Marc Meyers,1.473,,591a5150c3a36840aa0592b1,Directing,Director
428836,False,1,142687,Directing,Claire McCarthy,Claire McCarthy,2.649,/gFFNHBpRj8gJrhF7ycur5eBNFry.jpg,58436ca4c3a3684692003133,Directing,Director
410117,False,2,1661862,Directing,William Oldroyd,William Oldroyd,0.6,/e3cJeIVKozF9tCPfGoJVi066VTO.jpg,57a45da7c3a3685f9a001a43,Directing,Director
615643,False,2,931952,Directing,Lee Isaac Chung,Lee Isaac Chung,1.725,/fwiIh7jECjefCco3ZCdug6i3t9U.jpg,5d2c0223a294f03e882c44ae,Directing,Director
