movie_id,keyword_id,keyword_name
1364,697,loss of loved one
1364,744,"madrid, spain"
1364,828,waitress
1364,1566,dream
1364,2038,love of one's life
1364,3725,pregnancy
1364,5357,formentera
1364,34094,extramarital affair
1364,183886,illegitimate son
28609,779,martial arts
28609,1157,husband wife relationship
28609,1721,fight
28609,1930,kidnapping
28609,4896,wish
28609,9951,alien
28609,10084,rescue
28609,12554,dragon
28609,14643,battle
28609,14731,martial arts master
28609,14941,martial artist
28609,14955,fighting
28609,163074,super villain
28609,174244,brawl
28609,210024,anime
28609,240119,father son relationship
28609,269233,good versus evil
3784,242,new york city
3784,828,waitress
3784,1591,ex-detainee
3784,1918,cooking
3784,1946,restaurant
3784,8011,greek
3784,9673,love
3784,10738,diner
3784,206671,city life
13509,2904,mummy
13509,11155,wolfman
13509,33696,sea monster
13509,261274,dracula
74513,736,journalist
74513,1930,kidnapping
74513,3541,afghanistan
74513,7021,pakistan
74513,7955,taliban
74513,10084,rescue
74513,191831,war zone
363992,818,based on novel or book
363992,3701,client
363992,5565,biography
363992,11454,scam
363992,159325,ponzi scheme
363992,231791,madoff
363992,235547,defraud
474335,4610,comeback
474335,6496,basketball
474335,7312,road trip
474335,8743,streetball
474335,12380,tournament
474335,163223,prize money
474335,169358,financial problem
474335,189920,"harlem, new york city"
474335,208747,septuagenarian
401200,339,submarine
401200,9672,based on true story
401200,15354,struggle for survival
401200,41278,russian politics
401200,173643,russian history
401200,222859,sunken submarine
401200,253770,naval disaster
401200,253771,underwater rescue
529106,234708,comics
529106,266745,bubble comics
429473,2041,island
429473,2217,rain
429473,5774,forest
429473,14527,storm
429473,167104,loner
429473,170865,child kidnapping
16395,616,witch
16395,34079,death
16395,189921,video nasty
27585,697,loss of loved one
27585,2754,trauma
27585,6038,marriage
27585,9872,grief
27585,10937,memory
27585,12544,crying
27585,15334,parking lot
27585,40952,therapy
27585,40953,car seat
9410,2679,artist
9410,2936,artists' life
12227,818,based on novel or book
12227,1321,gold
12227,1454,treasure
12227,1909,coffin
12227,2526,human animal relationship
12227,6054,friendship
12227,9880,alaska
12227,10950,shootout
12227,15162,dog
12227,162726,prospector
12227,180808,klondike
12227,189390,yukon
12227,189392,gold miner
12227,208152,pets
3573,818,based on novel or book
3573,2406,picnic
3573,10132,matchmaking
3573,18300,english countryside
3573,207928,19th century
325189,6270,high school
325189,11870,teen movie
325189,188583,beach movie
325189,296608,teenager
9558,242,new york city
9558,2150,cocaine
9558,3149,gangster
9558,18026,drug lord
9558,177588,religious statue
9558,177589,aspirin
12246,4719,mongolia
12246,5146,genghis khan
12246,14643,battle
12246,220707,12th century
575776,428,nurse
575776,1523,obsession
575776,1824,self-destruction
575776,6564,terminal illness
575776,9957,loneliness
575776,12099,chain smoking
575776,18070,religious fundamentalism
11780,388,scotland
11780,5565,biography
11780,160279,18th century
11780,208070,highlands
11780,220446,violent man
11780,234722,scottish highlands
14181,6118,finances
14181,9398,"long island, new york"
14181,10631,stockbroker
14181,193889,investment firm
14181,226257,investment banker
44251,779,martial arts
44251,14941,martial artist
44251,210024,anime
44251,269852,villian
523773,9673,love
823766,818,based on novel or book
823766,207928,19th century
823766,274542,1800s
13851,9706,anthology
13851,33637,super power
443009,1896,"portland, oregon"
443009,5565,biography
443009,9672,based on true story
443009,13063,car accident
443009,13151,drawing
443009,14641,based on memoir or autobiography
443009,33457,alcoholic
443009,228066,paralyzed
11548,242,new york city
11548,1603,extraterrestrial technology
11548,1612,spacecraft
11548,4862,alien life-form
11548,33347,apartment building
11548,160963,elderly couple
11548,209164,property development
15356,570,rape
15356,3032,suffering
15356,4399,victim
15356,4424,pain
15356,5923,sister
15356,6894,aunt
15356,6997,helplessness
15356,9701,controversy
15356,13006,torture
15356,13125,sadist
15356,14624,cruelty
15356,33740,humiliation
15356,156075,evil
15356,207691,abuse
15356,208611,1950s
471474,4007,jack the ripper
471474,9717,based on comic
462883,178298,woodpecker
347866,1700,massachusetts
347866,2085,summer residence
347866,2231,drug dealer
347866,10683,coming of age
347866,10776,marijuana
347866,11733,drug dealing
347866,13088,summer
347866,155450,cape cod
347866,200129,summer romance
347866,210608,1990s
347866,296608,teenager
672741,236,suicide
672741,1157,husband wife relationship
672741,1326,infidelity
672741,1442,winter
672741,9826,murder
672741,10337,cheat on husband
672741,10349,survival
672741,10909,lawyer
672741,18029,trapped
672741,33462,handcuffed
672741,154855,wedding anniversary
672741,166571,hired killer
672741,201713,isolated
672741,238752,lake house
645710,459,sexual obsession
645710,1003,photographer
645710,1326,infidelity
645710,1664,eroticism
645710,5265,spying
645710,6719,"montreal, canada"
645710,172274,moving in
645710,178649,voyeurism
645710,190073,new apartment
645710,238692,ophthalmologist
645710,262333,peeping
645710,279430,neighbors
12508,2570,rock star
12508,3836,success
12508,5540,heavy metal
12508,5625,relationship problems
46420,627,killing
46420,6270,high school
46420,9748,revenge
46420,10266,prom
46420,10685,escape
46420,13006,torture
11838,233,japan
11838,2062,restart
11838,3737,dying and death
11838,4210,panic
11838,5251,primal fear
11838,5776,egomania
11838,6152,supernatural
11838,9714,remake
11838,278276,japanese horror
246860,236,suicide
246860,1262,mountain
246860,4995,aging
246860,15160,divorce
246860,160175,alps mountains
246860,174038,personal assistant
246860,201070,gender ideals
236751,818,based on novel or book
236751,4116,heaven
236751,6150,faith
236751,6203,loss
236751,9672,based on true story
236751,11001,religion
236751,199686,near-death experience
790142,9920,royalty
790142,289247,romantic cinema
2925,818,based on novel or book
2925,9748,revenge
2925,15160,divorce
2925,18060,divorced woman
2925,190722,reunited friends
2925,266959,lgbt interest
401513,1603,extraterrestrial technology
401513,9738,ufo
401513,9739,extraterrestrial
401513,9951,alien
401513,10349,survival
401513,18454,compassion
401513,33556,urban setting
401513,208571,family issues
401513,234845,ufo crash site
401513,234846,alien ship
401513,278644,being human
401513,278645,human alien love
401513,278646,urban survival
9599,627,killing
9599,3092,slime
9599,3444,disgust
9599,4803,comet
9599,5198,cold
9599,6898,quarantine
9599,9639,playboy
9599,9714,remake
9599,9951,alien
9599,11612,hospital
9599,41412,sewer
9599,160195,freezer
9599,162365,military
9599,237034,liquefaction
11880,388,scotland
11880,3593,wilderness
11880,4100,british army
11880,4301,grenade
11880,4550,full moon
11880,5774,forest
11880,10123,dark comedy
11880,12564,werewolf
11880,13065,soldier
11880,34117,cult film
11880,50009,survival horror
11880,162199,standoff
11880,234538,molotov cocktail
9044,930,in love with enemy
9044,3098,castle
9044,4663,lovers
9044,6062,hostility
9044,9748,revenge
9044,9826,murder
9044,10466,knight
9044,14643,battle
9044,41406,middle ages
9044,165086,star crossed lovers
9044,252571,6th century
75802,212,"london, england"
75802,5083,hysteria
75802,11038,trial
75802,11612,hospital
75802,13005,doctor
75802,33451,masturbation
75802,160925,horny female
75802,160926,sexually empowered woman
75802,160929,treatment
75802,160931,expert witness
75802,160934,ex prostitute
75802,160936,electrical device
75802,160937,self love
75802,160938,private practice
75802,179431,duringcreditsstinger
75802,187056,woman director
12599,270,ocean
12599,530,prophecy
12599,3754,legend
12599,4238,chosen one
12599,4295,collector
12599,41645,based on video game
12599,157524,tropical island
12599,210024,anime
10837,1160,egypt
10837,1949,pyramid
10837,4894,wonderlamp
10837,6956,treasure hunt
454527,131,italy
454527,236,suicide
454527,745,nun
454527,818,based on novel or book
454527,9672,based on true story
454527,9833,lesbian relationship
454527,11038,trial
454527,13006,torture
454527,34124,mother superior
454527,158718,lgbt
454527,165470,convent (nunnery)
454527,188959,plague
454527,195222,nunsploitation
454527,207941,17th century
454527,211542,flagellation
454527,212887,peep hole
454527,292634,visions
44683,212,"london, england"
44683,334,flying
44683,548,countryside
44683,970,parent child relationship
44683,2343,magic
44683,2710,fairy
44683,3205,fairy tale
44683,4332,peter pan
44683,6876,vacation
44683,9713,friends
44683,9825,growing up
44683,10084,rescue
44683,13088,summer
44683,14760,scientist
44683,204703,father daughter conflict
44683,224502,tinkerbell
11967,417,corruption
11967,798,sheriff
11967,801,bounty hunter
11967,1559,deputy sheriff
11967,2095,anti hero
11967,2752,ranch
11967,9503,outlaw
11967,9672,based on true story
11967,10226,neighbor
11967,155291,cowboy
11967,239924,new mexico territory
11967,273294,1870s
4437,306,jupiter
4437,3222,super computer
4437,3801,space travel
4437,4040,space mission
4437,4078,ghost ship
4437,9663,sequel
4437,9882,space
4437,14626,astronaut
4437,155689,monolith
4437,161176,space opera
4437,244256,near future
245698,316,chess
245698,1228,1970s
245698,2106,cold war
245698,4926,chess champion
245698,5565,biography
245698,6067,victory
245698,12969,chess tournament
245698,249794,"reykjavík, iceland"
11185,1643,deaf
11185,1741,blindness and impaired vision
11185,2619,suspicion of murder
11185,3581,witness
11185,6054,friendship
11185,9253,slapstick comedy
11185,9826,murder
11185,9990,villainess
11185,164092,blindness
493551,536,israel
493551,1956,world war ii
493551,2652,nazi
493551,3037,mossad
493551,5565,biography
493551,9672,based on true story
493551,10596,argentina
493551,161255,nazi hunter
493551,190252,adolf eichmann's trial
493551,244724,nazi trials
492452,1803,drug addiction
492452,10649,drug rehabilitation
492452,165846,"yonkers, new york"
492452,207317,christmas
492452,240237,mother son relationship
492452,243983,stolen dog
10675,90,"paris, france"
10675,922,hotel room
10675,1157,husband wife relationship
10675,2587,married couple
10675,4183,wife
10675,5756,man woman relationship
10675,7690,man looking for wife
10675,11134,espionage
10675,13005,doctor
10675,34038,intrigue
10675,207268,neo-noir
10675,222665,missing wife
547565,894,depression
547565,3030,nightmare
547565,4129,widow
547565,5774,forest
547565,9872,grief
547565,10655,grieving widower
547565,40865,new york state
547565,155851,book store
547565,156174,occult
547565,161891,doppelgänger
547565,170378,schoolteacher
547565,238752,lake house
547565,286185,suicide of husband
616651,916,"marseille, france"
616651,11860,fish out of water
616651,240303,father daughter relationship
618162,378,prison
618162,3398,release from prison
618162,9748,revenge
618162,15363,bank robbery
618162,155291,cowboy
618162,155573,wild west
618162,166552,quick draw
618162,188924,outlaw gang
618162,207928,19th century
223485,657,fire
223485,801,bounty hunter
223485,1366,shotgun
223485,2284,horseback riding
223485,2673,horse
223485,3623,cabin
223485,9454,frontier
223485,9503,outlaw
223485,9856,flashback
223485,9897,rifle
223485,10048,unrequited love
223485,10201,death of father
223485,10322,native american
223485,10950,shootout
223485,11112,search
223485,14540,accidental death
223485,14985,ireland
223485,15111,drinking
223485,15290,pursuit
223485,158145,flaming arrow
223485,160840,dream sequence
11497,2411,"new orleans, louisiana"
11497,4116,heaven
11497,15162,dog
11497,18165,animal
11497,33671,german shepherd
11497,34004,second chance
11497,208152,pets
10510,65,holiday
10510,271,competition
10510,1605,new love
10510,1991,santa claus
10510,2081,department store
10510,2618,miracle
10510,4896,wish
10510,9714,remake
10510,207317,christmas
45610,179431,duringcreditsstinger
11622,1533,isolation
11622,1815,atomic bomb
11622,2321,bunker
11622,4917,shelter
11622,302772,blast from the past
418879,5565,biography
418879,207928,19th century
13155,4144,donkey
13155,5157,electric shock
13155,7376,princess
13155,9663,sequel
13155,11409,imaginary land
13155,11857,mental institution
13155,12198,pumpkin
13155,202958,mechanical
13155,246466,based on young adult novel
13155,249379,mirror
11835,697,loss of loved one
11835,818,based on novel or book
11835,1522,repayment
11835,9748,revenge
11835,9826,murder
11835,10726,gang
11835,10950,shootout
11835,11522,police officer killed
11835,11612,hospital
11835,14707,brutality
11835,15108,justice
11835,160488,hoodlum
11835,160543,semiautomatic pistol
11835,207268,neo-noir
511322,818,based on novel or book
511322,10453,con artist
9367,5616,usa–mexico border
9367,10325,mistaken identity
9367,14575,mariachi
9367,34117,cult film
9367,154889,concealed weapon
9763,1946,restaurant
9763,6075,sports
9763,8338,coach
9763,13042,football (soccer)
9763,18133,computer game
517116,1245,illinois
517116,2546,mask
517116,3335,halloween
517116,3358,haunted house
517116,12339,slasher
517116,209870,clown mask
1957,828,waitress
1957,1157,husband wife relationship
1957,2320,violent husband
1957,2801,self-defense
1957,5927,violence against women
1957,11925,domestic violence
1957,18028,hiding
1957,155501,marry rich
1957,155794,physical abuse
1957,207691,abuse
1957,208170,abusive marriage
1957,212643,abusive husband
1957,236377,emotional abuse
1957,280688,abusive relationship
1957,314615,mental abuse
1957,314616,escaping abuse
1957,314617,abusive man
9538,1475,telepathy
9538,5086,telekinesis
9538,9678,mind control
9538,9815,psychic power
9538,9826,murder
9538,11265,mind reading
9538,11627,paranormal phenomena
9538,14760,scientist
9538,14811,exploding head
9538,14964,drugs
913,159520,martinique
913,159521,claude monet
913,159529,glider
913,159531,insurance agent
913,159534,stolen painting
635731,697,loss of loved one
635731,996,expensive restaurant
635731,1896,"portland, oregon"
635731,4931,pig
635731,9622,misanthrophy
635731,9872,grief
635731,13209,cabin in the woods
635731,18293,chef
635731,157495,loss of pet
635731,167104,loner
635731,172291,grieving
635731,208152,pets
635731,217513,truffles
38199,12565,psychological thriller
38199,177185,videotape
11974,2340,paranoia
11974,3700,garbage
11974,6259,psychopath
11974,6876,vacation
11974,10123,dark comedy
